Authors,Article Title,Journal,Volume,Issue,Year,Pages,Link,Has Appendix?,Appendix Includes a Text Document?,Number of Pages of Main Document?,Appendix Includes Table of Contents?,Text Document Includes Page Numbers?,Appendix Includes Replication Data?,Replication Data Available on Journal's Website?,Link to Replication Materials Page,Replication Dataset Includes Instructions?,Replication Dataset Includes Data?,Replication Dataset Includes Code?,Text Document Includes Link to Replication Data?,Notes
Alberto Alesina  Francesco Passarelli,Loss Aversion in Politics,American Journal of Political Science,63,4,2019,936-947,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12440,Yes,Yes,23,Yes,Yes,No,,,,,,,
Anselm Hager  Hanno Hilbig,Do Inheritance Customs Affect Political and Social Inequality?,American Journal of Political Science,63,4,2019,758-773,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12460,Yes,Yes,48,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZUH3UG,Yes,Yes,Yes,No,
Bradford Jones  Kristina Flores Victor  David Vannette,Alien Citizens and the Canonical Immigrant: Do Stigmatized Attributes Affect Latina/o Judgment about Discrimination?,American Journal of Political Science,63,4,2019,740-757,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12465,Yes,Yes,13,No,No,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MTQEE1,Yes,Yes,Yes,No,Replication Dataverse has four PDF files (in addition to the appendix on the journal's website)
Daniel Bischof Markus Wagner,Do Voters Polarize When Radical Parties Enter Parliament?,American Journal of Political Science,63,4,2019,888-904,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12449,Yes,Yes,18,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/DZ1NFG,Yes,Yes,Yes,No,
Daniel W. Gingerich,Ballot Reform as Suffrage Restriction: Evidence from Brazil's Second Republic,American Journal of Political Science,63,4,2019,920-935,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12438,Yes,Yes,17,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BZ9Z2D,Yes,Yes,Yes,No,
Hans J.G. Hassell Neil Visalvanich,"The Party's Primary Preferences: Race, Gender, and Party Support of Congressional Primary Candidates",American Journal of Political Science,63,4,2019,905-919,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12461,Yes,Yes,10,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/OKZMIY,Yes,Yes,Yes,No,
Jennifer Gandhi  Elvin Ong,Committed or Conditional Democrats? Opposition Dynamics in Electoral Autocracies,American Journal of Political Science,63,4,2019,948-963,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12441,Yes,Yes,20,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/T21M2M,Yes,Yes,Yes,No,
Jessica Di Salvatore,Peacekeepers against Criminal Violence—Unintended Effects of Peacekeeping Operations?,American Journal of Political Science,63,4,2019,840-858,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12451,Yes,Yes,23,Yes,No,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RXXQSQ,Yes,Yes,Yes,No,
"Kenneth A. Schultz, Justin S. Mankin",Is Temperature Exogenous? The Impact of Civil Conflict on the Instrumental Climate Record in Sub‐Saharan Africa,American Journal of Political Science,63,4,2019,723-739,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12425,Yes,Yes,9,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/IAPQ3X,Yes,Yes,Yes,No,
Laura Montanaro,Discursive Exit,American Journal of Political Science,63,4,2019,875-887,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12463,No,,,,,,,,,,,,
Martin Bisgaard,How Getting the Facts Right Can Fuel Partisan‐Motivated Reasoning,American Journal of Political Science,63,4,2019,824-839,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12432,Yes,Yes,27,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FTFJTV,Yes,Yes,Yes,No,"Dataverse includes codebooks, questionnaires, and coder instructions for all four studies."
Peter K. Hatemi  Charles Crabtree  Kevin B. Smith,Ideology Justifies Morality: Political Beliefs Predict Moral Foundations,American Journal of Political Science,63,4,2019,788-806,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12448,Yes,Yes,26,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/O6VHZZ,Yes,Yes,Yes,No,
Sean Ingham Frank Lovett,"Republican Freedom, Popular Control, and Collective Action",American Journal of Political Science,63,4,2019,774-787,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12439,Yes,Yes,6,Yes,Yes,No,,,,,,,
Sharan Grewal  Amaney A. Jamal  Tarek Masoud  Elizabeth R. Nugent,Poverty and Divine Rewards: The Electoral Advantage of Islamist Political Parties,American Journal of Political Science,63,4,2019,859-874,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12447,Yes,Yes,23,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XJQALC,Yes,Yes,Yes,No,
Yamil Ricardo Velez Benjamin J. Newman,"Tuning In, Not Turning Out: Evaluating the Impact of Ethnic Television on Political Participation",American Journal of Political Science,63,4,2019,808-823,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12427,Yes,Yes,19,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QZNGVJ,Yes,Yes,Yes,No,
"ANSELM HAGER, KRZYSZTOF KRAKOWSKI, MAX SCHAUB",Ethnic Riots and Prosocial Behavior: Evidence from Kyrgyzstan,American Political Science Review,113,4,2019,1029-1044,https://www.cambridge.org/core/journals/american-political-science-review/article/ethnic-riots-and-prosocial-behavior-evidence-from-kyrgyzstan/B87A1F338F521174C8FEB51294AAE00C,Yes,Yes,147,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WVBZNE,No,Yes,Yes,Yes,Appendix contains a draft of the article itself and then the appendix; no table of contents.
"B. PABLO MONTAGNES, STEPHANE WOLTON",Mass Purges: Top-Down Accountability in Autocracy,American Political Science Review,113,4,2019,1045-1059,https://www.cambridge.org/core/journals/american-political-science-review/article/mass-purges-topdown-accountability-in-autocracy/1DA59662664540EA504015B89E20C83D,Yes,Yes,51,No,Yes,No,,,,,,,
"BRYCE J. DIETRICH, MATTHEW HAYES, DIANA Z. O’BRIEN",Pitch Perfect: Vocal Pitch and the Emotional Intensity of Congressional Speech,American Political Science Review,113,4,2019,941-962,https://www.cambridge.org/core/journals/american-political-science-review/article/pitch-perfect-vocal-pitch-and-the-emotional-intensity-of-congressional-speech/868A227A2C57A7053742CF9CF3B6C419,Yes,Yes,90,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/M4ARI7,Yes,Yes,Yes,No,
"DINO P. CHRISTENSON, DOUGLAS L. KRINER",Does Public Opinion Constrain Presidential Unilateralism?,American Political Science Review,113,4,2019,1071-1077,https://www.cambridge.org/core/journals/american-political-science-review/article/does-public-opinion-constrain-presidential-unilateralism/13B68959BD543C7AF85C3192A2438E99,Yes,Yes,16,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/UHUK4P,No,Yes,Yes,No,
GEORGE KWAKU OFOSU,Do Fairer Elections Increase the Responsiveness of Politicians?,American Political Science Review,113,4,2019,963-979,https://www.cambridge.org/core/journals/american-political-science-review/article/do-fairer-elections-increase-the-responsiveness-of-politicians/26AA077459ACA822C4E20A9903E64691,Yes,Yes,42,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/W8HUKY,Yes,Yes,Yes,No,
JAMES BISBEE,BARP: Improving Mister P Using Bayesian Additive Regression Trees,American Political Science Review,113,4,2019,1060-1065,https://www.cambridge.org/core/journals/american-political-science-review/article/barp-improving-mister-p-using-bayesian-additive-regression-trees/630866EB47F9366EDB3C22CFD951BB6F,Yes,Yes,54,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LMW871,Yes,Yes,Yes,No,
"JEFFREY R. LAX, JUSTIN H. PHILLIPS, ADAM ZELIZER",The Party or the Purse? Unequal Representation in the US Senate,American Political Science Review,113,4,2019,917-940,https://www.cambridge.org/core/journals/american-political-science-review/article/party-or-the-purse-unequal-representation-in-the-us-senate/286BFEAA039374759DE14D782A0BB8DD,Yes,Yes,8,No,Yes,Yes,Linked,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MCWFCS,No,Yes,Yes,No,
"JUSTIN DE BENEDICTIS-KESSNER, MATTHEW A. BAUM, ADAM J. BERINSKY, TEPPEI YAMAMOTO",Persuading the Enemy: Estimating the Persuasive Effects of Partisan Media with the Preference-Incorporating Choice and Assignment Design,American Political Science Review,113,4,2019,902-916,https://www.cambridge.org/core/journals/american-political-science-review/article/persuading-the-enemy-estimating-the-persuasive-effects-of-partisan-media-with-the-preferenceincorporating-choice-and-assignment-design/D6F01E89ABDFAB5ECB786437303590B7,Yes,Yes,59,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MM2VWC,Yes,Yes,Yes,No,
"JUSTIN DE BENEDICTIS-KESSNER, MICHAEL HANKINSON",Concentrated Burdens: How Self-Interest and Partisanship Shape Opinion on Opioid Treatment Policy,American Political Science Review,113,4,2019,1078-1084,https://www.cambridge.org/core/journals/american-political-science-review/article/concentrated-burdens-how-selfinterest-and-partisanship-shape-opinion-on-opioid-treatment-policy/1E4E901EF49ED0C5A33A002687017326,Yes,Yes,19,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/OLTXFC,No,Yes,Yes,No,
"MATTHEW LONGO, BERNARDO ZACKA
",Political Theory in an Ethnographic Key,American Political Science Review,113,4,2019,1066-1070,https://www.cambridge.org/core/journals/american-political-science-review/article/political-theory-in-an-ethnographic-key/08F0BD9CB6E8F7EB05A1A2039BB5A050,No,,,,,,,,,,,,Political Theory article.
Mehdi Shadmehr,"Investment in the Shadow of Conflict: Globalization, Capital Control, and State Repression",American Political Science Review,113,4,2019,997-1011,https://www.cambridge.org/core/journals/american-political-science-review/article/investment-in-the-shadow-of-conflict-globalization-capital-control-and-state-repression/9ACB0DF75977F6D568C77D00BDB977C0,Yes,Yes,11,No,Yes,No,,,,,,,
"PABLO BARBERÁ, ANDREU CASAS, JONATHAN NAGLER, PATRICK J. EGAN, RICHARD BONNEAU, JOHN T. JOST, JOSHUA A. TUCKER",Who Leads? Who Follows? Measuring Issue Attention and Agenda Setting by Legislators and the Mass Public Using Social Media Data,American Political Science Review,113,4,2019,883-901,https://www.cambridge.org/core/journals/american-political-science-review/article/who-leads-who-follows-measuring-issue-attention-and-agenda-setting-by-legislators-and-the-mass-public-using-social-media-data/D855849CE288A241529E9EC2E4FBD3A8,Yes,Yes,32,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AA96D2,Yes,Yes,Yes,No,Replication data and codebook also available on the Comparative Agenda Project website. Downloading the data requires registration.
ROBERT POWELL,Why Some Persistent Problems Persist,American Political Science Review,113,4,2019,980-996,https://www.cambridge.org/core/journals/american-political-science-review/article/why-some-persistent-problems-persist/70CF77E12DC10D3C9F90D60EFB34FCBF,Yes,In the Article,,,,No,,,,,,,
"RYAN D. ENOS, AARON R. KAUFMAN, MELISSA L. SANDS",Can Violent Protest Change Local Policy Support? Evidence from the Aftermath of the 1992 Los Angeles Riot,American Political Science Review,113,4,2019,1012-1028,https://www.cambridge.org/core/journals/american-political-science-review/article/can-violent-protest-change-local-policy-support-evidence-from-the-aftermath-of-the-1992-los-angeles-riot/C9DD76149BBA4D6854B0B64BA37F0C6D,Yes,Yes,37,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/9B8HQN,No,Yes,Yes,No,
"Allison Carnegie, Cyrus Samii",Select International Institutions and Political Liberalization: Evidence from the World Bank Loans Program International Institutions and Political Liberalization: Evidence from the World Bank Loans Program,British Journal of Political Science,49,4,2019,1357-1379,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/international-institutions-and-political-liberalization-evidence-from-the-world-bank-loans-program/8D36B15A0D659627E2760F5DCA9166C7,Yes,Yes,55,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ORDLXK,No,Yes,Yes,No,
"Benjamin J. Appel, Alyssa K. Prorok",Third-Party Actors and the Intentional Targeting of Civilians in War,British Journal of Political Science,49,4,2019,1453-1474,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/thirdparty-actors-and-the-intentional-targeting-of-civilians-in-war/CE93F0FE6F7BC33904F53B3378296C91,Yes,Yes,24,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AQCDSB,No,Yes,Yes,No,
"Benjamin J. Newman, Todd K. Hartman",Mass Shootings and Public Support for Gun Control,British Journal of Political Science,49,4,2019,1527-1553,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/mass-shootings-and-public-support-for-gun-control/8F38356AF4DB22B8B7DF28052234FA09,Yes,Yes,15,No,No,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LL6UTV,No,Yes,Yes,No,
"Christopher Gandrud, Mark Hallerberg",The Measurement of Real-Time Perceptions of Financial Stress: Implications for Political Science,British Journal of Political Science,49,4,2019,1577-1589,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/measurement-of-realtime-perceptions-of-financial-stress-implications-for-political-science/1E96A65C8CB25F13F1B8DC78E2A3F4D3,Yes,Yes,33,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/GSJO9Q,Yes,Yes,Yes,Yes,
"David J Barney, Brian F Schaffner",Reexamining the Effect of Mass Shootings on Public Support for Gun Control,British Journal of Political Science,49,4,2019,1555-1565,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/reexamining-the-effect-of-mass-shootings-on-public-support-for-gun-control/C76D2FAC726664EBA7F0B7DD5A79117D,Yes,Yes,9,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YJQIXP,No,Yes,Yes,No,
"Gabriela Borz, Carolina de Miguel",Organizational and Ideological Strategies for Nationalization: Evidence from European Parties,British Journal of Political Science,49,4,2019,1499-1526,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/organizational-and-ideological-strategies-for-nationalization-evidence-from-european-parties/4F10C959DCBC194D3FF0949373F5C6E6,Yes,No,,,,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/S3BX7A,No,Yes,No,,"Online appendix is a Dataverse with one Microsoft Excel spreadsheet (.XLSX file) containing both the data and the codebook, as well as some notes."
"James R. Hollyer, B. Peter Rosendorff and James Raymond Vreeland","Transparency, Protest and Democratic Stability",British Journal of Political Science,49,4,2019,1251-1277,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/transparency-protest-and-democratic-stability/ECB1EA975C03A03DA66E3957908AE689,Yes,Yes,33,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/85X0HW,Yes,Yes,Yes,No,
"Luca Bernardi, James Adams","Does Government Support Respond to Governments’ Social Welfare Rhetoric or their Spending? An Analysis of Government Support in Britain, Spain and the United States",British Journal of Political Science,49,4,2019,1407-1429,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/does-government-support-respond-to-governments-social-welfare-rhetoric-or-their-spending-an-analysis-of-government-support-in-britain-spain-and-the-united-states/8ABAD15975BE7FF167F075D76ED41150,Yes,Yes,5,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JXSIV0,No,Yes,Yes,No,"Dataverse contains a .DOCX copy of the appendix, but not a README file or a codebook."
Mahvish Shami,"Connectivity, Clientelism and Public Provision",British Journal of Political Science,49,4,2019,1227-1250,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/connectivity-clientelism-and-public-provision/36EF3DFF38C10845DE8002E6CCFE6684,Yes,Yes,1,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SC5UIN,No,Yes,Unclear,No,"There is only one .DTA file in the Dataverse, which I could not open."
"Mathias Wessel Tromborg, Randolph T. Stevenson, David Fortunato","Voters, Responsibility Attribution and Support Parties in Parliamentary Democracies",British Journal of Political Science,49,4,2019,1591-1601,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/voters-responsibility-attribution-and-support-parties-in-parliamentary-democracies/CBB880EF4ABF0F177B3ECF5092E94A72,Yes,Yes,14,No,No,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HG0YSS,Yes,Yes,Yes,Yes,"Text documents are two Word files, with a total of 14 pages. Both do not have tables of contents nor page numbers."
"Matto Mildenberger, Dustin Tingley",Beliefs about Climate Beliefs: The Importance of Second-Order Opinions for Climate Politics,British Journal of Political Science,49,4,2019,1279-1307,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/beliefs-about-climate-beliefs-the-importance-of-secondorder-opinions-for-climate-politics/E35B49C0DD4A9F814B4281A00CC42450,Yes,Yes,7,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/C1XYRJ,No,Yes,Yes,No,
"Michael M. Bechtel, Federica Genovese, Kenneth F. Scheve","Interests, Norms and Support for the Provision of Global Public Goods: The Case of Climate Co-operation",British Journal of Political Science,49,4,2019,1333-1355,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/interests-norms-and-support-for-the-provision-of-global-public-goods-the-case-of-climate-cooperation/C5A29DE5F7F1181C7567149DC7ACDE9B,Yes,Yes,30,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BFCD08,Yes,Yes,Yes,No,
"Nicholas A. Valentino, Stuart N. Soroka, Shanto Iyengar, Toril Aalberg, Raymond Duch, Marta Fraile, Kyu S. Hahn, Kasper M. Hansen, Allison Harell, Marc Helbling, Simon D. Jackman, Tetsuro Kobayashi",Economic and Cultural Drivers of Immigrant Support Worldwide,British Journal of Political Science,49,4,2019,1201-1226,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/economic-and-cultural-drivers-of-immigrant-support-worldwide/02BBCF09B063FCD0C252B6D78E748DE8,Yes,Yes,14,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/R5MEKK,Yes,Yes,Yes,No,
"Niheer Dasandi, Lior Erez",The Donor’s Dilemma: International Aid and Human Rights Violations,British Journal of Political Science,49,4,2019,1431-1452,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/donors-dilemma-international-aid-and-human-rights-violations/3CEC94159C6EE101B30449FDD2103DC2,No,,,,,,,,,,,,
"Paul M. Kellstedt, Mark D. Ramirez, Arnold Vedlitz, Sammy Zahran",Does Political Sophistication Minimize Value Conflict? Evidence from a Heteroskedastic Graded IRT Model of Opinions toward Climate Change,British Journal of Political Science,49,4,2019,1309-1332,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/does-political-sophistication-minimize-value-conflict-evidence-from-a-heteroskedastic-graded-irt-model-of-opinions-toward-climate-change/645352217808CFEE8182F7E4BDC2B983,Yes,Yes,15,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SRC9HN,No,Yes,Yes,No,
"Thomas Malang, Laurence Brandenberger, Philip Leifeld",Networks and Social Influence in European Legislative Politics,British Journal of Political Science,49,4,2019,1475-1498,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/networks-and-social-influence-in-european-legislative-politics/428AE2EAC25954D7F68CB950A91FA2D5,Yes,Yes,22,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Y3QFBP,Yes,Yes,Yes,No,
Tom O’Grady,How do Economic Circumstances Determine Preferences? Evidence from Long-run Panel Data,British Journal of Political Science,49,4,2019,1381-1406,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/how-do-economic-circumstances-determine-preferences-evidence-from-longrun-panel-data/73A1EA58796DA942A360401D01AB6BC5,Yes,Yes,12,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/IEX6BE,No,Yes,Yes,No,
