Authors,Article Title,Journal,Volume,Issue,Year,Pages,Link,Has Appendix?,Appendix Includes a Text Document?,Number of Pages of Main Document?,Appendix Includes Table of Contents?,Text Document Includes Page Numbers?,Appendix Includes Replication Data?,Replication Data Available on Journal's Website?,Link to Replication Materials Page,Replication Dataset Includes Instructions?,Replication Dataset Includes Data?,Replication Dataset Includes Code?,Text Document Includes Link to Replication Data?,Notes
"Alexander Thompson, Tomer Broude, Yoram Z. Haftel","Once Bitten, Twice Shy? Investment Disputes, State Sovereignty, and Change in Treaty Design",International Organization,73,4,2019,859-880,https://www.cambridge.org/core/journals/international-organization/article/once-bitten-twice-shy-investment-disputes-state-sovereignty-and-change-in-treaty-design/B318D016F7C9F520C5BBF2CADF7E5A63,Yes,Yes,23,Yes,Yes,Yes,Yes,https://www.cambridge.org/core/journals/international-organization/article/once-bitten-twice-shy-investment-disputes-state-sovereignty-and-change-in-treaty-design/B318D016F7C9F520C5BBF2CADF7E5A63,No,Yes,Yes,No,"Data and code files are in .DTA and .DO formats that require special software (STATA) to open. There is no explanation of the content of the two files, and the text appendix does not refer to them."
Didac Queralt,"War, International Finance, and Fiscal Capacity in the Long Run",International Organization,73,4,2019,713-753,https://www.cambridge.org/core/journals/international-organization/article/war-international-finance-and-fiscal-capacity-in-the-long-run/635AC7840F81CC461F86B99837580E52,Yes,Yes,68,Yes,Yes,No,,,,,,,
"Hyeonho Hahm, Thomas König, Moritz Osnabrügge, Elena Frech",Who Settles Disputes? Treaty Design and Trade Attitudes Toward the Transatlantic Trade and Investment Partnership (TTIP),International Organization,73,4,2019,881-900,https://www.cambridge.org/core/journals/international-organization/article/who-settles-disputes-treaty-design-and-trade-attitudes-toward-the-transatlantic-trade-and-investment-partnership-ttip/228EF83FE7CA03D4BD179C241F3030C9,Yes,Yes,23,Yes,Yes,No,,,,,,,
"In Song Kim, John Londregan, Marc Ratkovic",The Effects of Political Institutions on the Extensive and Intensive Margins of Trade,International Organization,73,4,2019,755-792,https://www.cambridge.org/core/journals/international-organization/article/effects-of-political-institutions-on-the-extensive-and-intensive-margins-of-trade/EB178C150522B5F7F2562F952AF8049D,Yes,Yes,22,No,Yes,No,,,,,,,
Jason Lyall,"Civilian Casualties, Humanitarian Aid, and Insurgent Violence in Civil Wars",International Organization,73,4,2019,901-926,https://www.cambridge.org/core/journals/international-organization/article/civilian-casualties-humanitarian-aid-and-insurgent-violence-in-civil-wars/1FB75B177E3B15D7539BBD2E240C3558,Yes,Yes,29,No,Yes,No,,,,,,,
Rachel L. Wellhausen,International Investment Law and Foreign Direct Reinvestment,International Organization,73,4,2019,839-858,https://www.cambridge.org/core/journals/international-organization/article/international-investment-law-and-foreign-direct-reinvestment/377B6C8F4F0204F17C0EEB732FCBF6EF,Yes,Yes,12,No,Yes,Yes,Linked,http://www.rwellhausen.com/uploads/6/9/0/0/6900193/isds_codebook_-_wellhausen.pdf,Yes,,,No,"I could only locate the project's codebook, not the data themselves"
"Scott F Abramson, Carles Boix",Endogenous Parliaments: The Domestic and International Roots of Long-Term Economic Growth and Executive Constraints in Europe,International Organization,73,4,2019,793-837,https://www.cambridge.org/core/journals/international-organization/article/endogenous-parliaments-the-domestic-and-international-roots-of-longterm-economic-growth-and-executive-constraints-in-europe/B63A21E808FB1EAF4FD71832237356C3,Yes,Yes,24,No,Yes,,,,,,,,
"Benjamin E. Bagozzi, Minnie M. Joo, Bomin Kim, Bumba Mukherjee",A Bayesian Split Population Survival Model for Duration Data With Misclassified Failure Events,Political Analysis,27,4,2019,415-434,https://www.cambridge.org/core/journals/political-analysis/article/bayesian-split-population-survival-model-for-duration-data-with-misclassified-failure-events/3C00E441B1E9F6BA05993C4A827D094A,Yes,Yes,60,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ILZHUR,Yes,Yes,Yes,No,
"Bruno Castanho Silva, Levente Littvay",Comparative Research is Harder Than We Thought: Regional Differences in Experts’ Understanding of Electoral Integrity Questions,Political Analysis,27,4,2019,599-604,https://www.cambridge.org/core/journals/political-analysis/article/comparative-research-is-harder-than-we-thought-regional-differences-in-experts-understanding-of-electoral-integrity-questions/E3CC3AC2720DF4EEB19384AD16E9FE3C,Yes,Yes,10,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HG2CAJ,Yes,Yes,Yes,No,
"Gary King, Richard Nielsen",Why Propensity Scores Should Not Be Used for Matching,Political Analysis,27,4,2019,435-454,https://www.cambridge.org/core/journals/political-analysis/article/why-propensity-scores-should-not-be-used-for-matching/94DDE7ED8E2A796B693096EB714BE68B,Yes,Yes,16,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/A9LZNV,Yes,Yes,Yes,No,
"Graeme Blair, Winston Chou, Kosuke Imai",List Experiments with Measurement Error,Political Analysis,27,4,2019,455-480,https://www.cambridge.org/core/journals/political-analysis/article/list-experiments-with-measurement-error/C1600D850D9958F553007CBB592A28E4,Yes,Yes,5,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/L3GWNP,Yes,Yes,Yes,No,"The appendix begins with a summary of its different parts, but this summary is in a narrative form and does not point the reader to specific page numbers."
"Jens Olav Dahlgaard, Jonas Hedegaard Hansen, Kasper M. Hansen, Yosef Bhatti",Bias in Self-reported Voting and How it Distorts Turnout Models: Disentangling Nonresponse Bias and Overreporting Among Danish Voters,Political Analysis,27,4,2019,590-598,https://www.cambridge.org/core/journals/political-analysis/article/bias-in-selfreported-voting-and-how-it-distorts-turnout-models-disentangling-nonresponse-bias-and-overreporting-among-danish-voters/8B79D98885FBAB8D1783F51D9EDA6812,Yes,Yes,15,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PNPR8C,Yes,Yes,Yes,No,"Only partial data are available due to privacy and security reasons. The authors are transparent about that in the README file, where they state that they ""welcome any inquiries with respect to data access."""
"Kevin Reuning, Michael R. Kenwick, Christopher J. Fariss",Exploring the Dynamics of Latent Variable Models,Political Analysis,27,4,2019,503-517,https://www.cambridge.org/core/journals/political-analysis/article/exploring-the-dynamics-of-latent-variable-models/CBE116F37900DAE957B2D7EB53DB0907,Yes,Yes,44,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SSLCFF,Yes,Yes,Yes,Yes,
Laurence Brandenberger,Predicting Network Events to Assess Goodness of Fit of Relational Event Models,Political Analysis,27,4,2019,556-571,https://www.cambridge.org/core/journals/political-analysis/article/predicting-network-events-to-assess-goodness-of-fit-of-relational-event-models/DB71F72569196DD4F54C115353734A19,Yes,Yes,20,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/GM5SYQ,Yes,Yes,Yes,Yes,
Niels D. Goet,"Measuring Polarization with Text Analysis: Evidence from the UK House of Commons, 1811–2015",Political Analysis,27,4,2019,518-539,https://www.cambridge.org/core/journals/political-analysis/article/measuring-polarization-with-text-analysis-evidence-from-the-uk-house-of-commons-18112015/C590F249EB2CC25D09434A61017FF5A3,Yes,Yes,24,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HHOIA4,Yes,Yes,Yes,Yes,
"Olga V. Chyzh, Mark S. Kaiser",A Local Structure Graph Model: Modeling Formation of Network Edges as a Function of Other Edges,Political Analysis,27,4,2019,397-414,https://www.cambridge.org/core/journals/political-analysis/article/local-structure-graph-model-modeling-formation-of-network-edges-as-a-function-of-other-edges/3CB661AB7B9EE643B74917B07D5C68C8,Yes,In the Article,,,,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/CU0V56,Yes,Yes,Yes,,The article itself contains a short appendix.
"Peng Ding, Fan Li",A Bracketing Relationship between Difference-in-Differences and Lagged-Dependent-Variable Adjustment,Political Analysis,27,4,2019,605-615,https://www.cambridge.org/core/journals/political-analysis/article/bracketing-relationship-between-differenceindifferences-and-laggeddependentvariable-adjustment/2FDDA72EBC5979561F1D0414329F003E,Yes,In the Article,,,,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/2F8CWX,Yes,Yes,Yes,,
"Peter M. Aronow, Jonathon Baron, Lauren Pinson",A Note on Dropping Experimental Subjects who Fail a Manipulation Check,Political Analysis,27,4,2019,572-589,https://www.cambridge.org/core/journals/political-analysis/article/note-on-dropping-experimental-subjects-who-fail-a-manipulation-check/E92D1CFA434028679E0C156AE58D5EAB,Yes,In the Article,,,,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/GXXYMH,Yes,Yes,Yes,,
Xiang Zhou,Hierarchical Item Response Models for Analyzing Public Opinion,Political Analysis,27,4,2019,481-502,https://www.cambridge.org/core/journals/political-analysis/article/hierarchical-item-response-models-for-analyzing-public-opinion/2502E8F53785C8386C614F4A17D85C74,Yes,Yes,9,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HCSQBD,Yes,Yes,Yes,No,
Yimeng Li,Relaxing the No Liars Assumption in List Experiment Analyses,Political Analysis,27,4,2019,540-555,https://www.cambridge.org/core/journals/political-analysis/article/relaxing-the-no-liars-assumption-in-list-experiment-analyses/C0296899265E94123B30C5CBDF65B51B,Yes,Yes,15,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/DFRSKZ,Yes,Yes,Yes,No,
Alexander Bolton and Sharece Thrower,The Constraining Power of the Purse: Executive Discretion and Legislative Appropriations,The Journal of Politics,81,4,2019,1266–1281,https://www.journals.uchicago.edu/doi/full/10.1086/704330,Yes,Yes,50,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SDXJUV,Yes,Yes,Yes,No,
"Allison Anoll and Mackenzie Israel-Trummel
",Do Felony Disenfranchisement Laws (De)Mobilize? A Case of Surrogate Participation,The Journal of Politics,81,4,2019,1523–1527,https://www.journals.uchicago.edu/doi/full/10.1086/704783,Yes,Yes,19,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AMJXCB,No,Yes,Yes,No,
"Boliang Zhu and Weiyi Shi
",Greasing the Wheels of Commerce? Corruption and Foreign Investment,The Journal of Politics,81,4,2019,1311–1327,https://www.journals.uchicago.edu/doi/full/10.1086/704326,Yes,Yes,10,Yes,No,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AK10AT,Yes,Yes,Yes,No,
"Carolin Rapp, Sara Kijewski, and Markus Freitag","The Tolerance of Tamils: War-Related Experiences, Psychological Pathways, and the Probability of Granting Civil Liberties to Former Enemies",The Journal of Politics,81,4,2019,1328–1341,https://www.journals.uchicago.edu/doi/full/10.1086/704328,Yes,Yes,8,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/GSNXV7,No,Yes,Yes,No,
Cindy D. Kam,"Infectious Disease, Disgust, and Imagining the Other",The Journal of Politics,81,4,2019,1371–1387,https://www.journals.uchicago.edu/doi/full/10.1086/704438,Yes,Yes,30,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/P1PEGO,No,Yes,Yes,No,
"Daina Chiba and Jesse C. Johnson
",Military Coalitions and Crisis Duration,The Journal of Politics,81,4,2019,1466–1479,https://www.journals.uchicago.edu/doi/full/10.1086/704598,Yes,In the Article,,,,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KJ6X76,No,Yes,Yes,,The article itself contains a short appendix.
"David B. Carter, Andrew C. Shaver, and Austin L. Wright
","Places to Hide: Terrain, Ethnicity, and Civil Conflict",The Journal of Politics,81,4,2019,1446–1465,https://www.journals.uchicago.edu/doi/full/10.1086/704597,Yes,Yes,23,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WAEHOI,No,Yes,Yes,No,"Appendix has a table of contents, but the latter does not refer to page numbers but merely lists the different sections of the appendix."
"David Doherty, Conor M. Dowling, and Michael G. Miller",Do Local Party Chairs Think Women and Minority Candidates Can Win? Evidence from a Conjoint Experiment,The Journal of Politics,81,4,2019,1282–1297,https://www.journals.uchicago.edu/doi/full/10.1086/704698,Yes,Yes,31,Yes,No,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SFTMNO,Yes,Yes,Yes,No,
"David Lindsey
",Mutual Optimism and Costly Conflict: The Case of Naval Battles in the Age of Sail,The Journal of Politics,81,4,2019,1181–1196,https://www.journals.uchicago.edu/doi/full/10.1086/704221,Yes,Yes,8,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ECBF7Y,No,Yes,Yes,No,
"Dimitar D. Gueorguiev and Edmund J. Malesky
",Consultation and Selective Censorship in China,The Journal of Politics,81,4,2019,1539–1545,https://www.journals.uchicago.edu/doi/full/10.1086/704785,Yes,Yes,23,No,Yes,Broken Link,Broken Link,,,,,,"According to the article, ""Data and supporting materials necessary to reproduce the numerical results in the article are available in the JOP Dataverse (https://dataverse.harvard.edu/dataverse/jop)."" However, I could not find any such data in JOP's Dataverse."
"Efrén O. Pérez, Maggie Deichert, and Andrew M. Engelhardt
",E Pluribus Unum? How Ethnic and National Identity Motivate Individual Reactions to a Political Ideal,The Journal of Politics,81,4,2019,1420–1433,https://www.journals.uchicago.edu/doi/full/10.1086/704596,Yes,Yes,44,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SXG7BF,Yes,Yes,Yes,No,
Emily A. Sellars,Emigration and Collective Action,The Journal of Politics,81,4,2019,1210–1222,https://www.journals.uchicago.edu/doi/full/10.1086/704697,Yes,Yes,6,No,Yes,Broken Link,Broken Link,,,,,,"According to the article, ""Data and supporting materials necessary to reproduce the numerical results in the article are available in the JOP Dataverse (https://dataverse.harvard.edu/dataverse/jop)."" However, I could not find any such data in JOP's Dataverse."
"Eric Arias and David Stasavage
",How Large Are the Political Costs of Fiscal Austerity?,The Journal of Politics,81,4,2019,1517–1522,https://www.journals.uchicago.edu/doi/full/10.1086/704781,Yes,Yes,18,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/E2OS8R,Yes,Yes,Yes,No,
"Florian M. Hollenbach and Thiago N. Silva
",Fiscal Capacity and Inequality: Evidence from Brazilian Municipalities,The Journal of Politics,81,4,2019,1434–1445,https://www.journals.uchicago.edu/doi/full/10.1086/704595,Yes,Yes,28,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WUOAB7,Yes,Yes,Yes,No,
"Frederico Batista Pereira
",Gendered Political Contexts: The Gender Gap in Political Knowledge,The Journal of Politics,81,4,2019,1480–1493,https://www.journals.uchicago.edu/doi/full/10.1086/704599,Yes,Yes,13,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/E852VT,No,Yes,Yes,No,
"Heidi Hardt, Amy Erica Smith, Hannah June Kim, and Philippe Meister
",The Gender Readings Gap in Political Science Graduate Training,The Journal of Politics,81,4,2019,1528–1532,https://www.journals.uchicago.edu/doi/full/10.1086/704784,Yes,Yes,22,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/UNWIHE,No,Yes,Yes,No,
"Jonas Markgraf and Guillermo Rosas
",On Board with Banks: Do Banking Connections Help Politicians Win Elections?,The Journal of Politics,81,4,2019,1357–1370,https://www.journals.uchicago.edu/doi/full/10.1086/704435,Yes,Yes,14,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WNMLPA,Yes,Yes,Yes,No,
"Luca Bernardi and James Adams
",Governing Coalition Partners’ Images Shift in Parallel but Do Not Converge,The Journal of Politics,81,4,2019,1500–1511,https://www.journals.uchicago.edu/doi/full/10.1086/704700,Yes,Yes,26,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MVD5VP,No,Yes,Yes,No,"The appendix includes a list of its different parts, which refers the author to table numbers rather than page numbers. However, the tables are located at the end of the appendix and not in the sections discussing them (these only contain a ""[TABLE X ABOUT HERE]"" note. Therefore, we do not consider the list to be a valid table of contents."
Martin McCallum,Nostalgic Enlightenment: Rousseau on Memory and Moral Freedom in Émile and “Lettres morales”,The Journal of Politics,81,4,2019,1254–1265,https://www.journals.uchicago.edu/doi/full/10.1086/704225,No,,,,,,,,,,,,
Matthew J. Lacombe,"The Political Weaponization of Gun Owners: The National Rifle Association’s Cultivation, Dissemination, and Use of a Group Social Identity",The Journal of Politics,81,4,2019,1342–1356,https://www.journals.uchicago.edu/doi/full/10.1086/704329,Yes,Yes,22,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BXBJFW,Yes,Yes,Yes,No,
Maurits J. Meijers and Harmen van der Veer,Issue Competition without Electoral Incentives? A Study of Issue Emphasis in the European Parliament,The Journal of Politics,81,4,2019,1240–1253,https://www.journals.uchicago.edu/doi/full/10.1086/704224,Yes,Yes,19,Yes,Yes,Broken Link,Broken Link,,,,,,"According to the article, ""Data and supporting materials necessary to reproduce the numerical results in the article are available in the JOP Dataverse (https://dataverse.harvard.edu/dataverse/jop)."" However, I could not find any such data in JOP's Dataverse."
"Michael Horowitz, Brandon M. Stewart, Dustin Tingley, Michael Bishop, Laura Resnick Samotin, Margaret Roberts, Welton Chang, Barbara Mellers, and Philip Tetlock
",What Makes Foreign Policy Teams Tick: Explaining Variation in Group Performance at Geopolitical Forecasting,The Journal of Politics,81,4,2019,1388–1404,https://www.journals.uchicago.edu/doi/full/10.1086/704437,Yes,Yes,15,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MZIKCS,Yes,Yes,Yes,No,
"Michael J. Nelson and James L. Gibson
",How Does Hyperpoliticized Rhetoric Affect the US Supreme Court’s Legitimacy?,The Journal of Politics,81,4,2019,1512–1516,https://www.journals.uchicago.edu/doi/full/10.1086/704701,Yes,Yes,26,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KGK9QO,No,Yes,Yes,No,
Neil A. O’Brian,"One-Party States and Legislator Extremism in the US House, 1876–2012",The Journal of Politics,81,4,2019,1223–1239,https://www.journals.uchicago.edu/doi/full/10.1086/704223,Yes,Yes,24,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ARMDLY,No,Yes,Yes,No,
"Neil A. O’Brian
","Income Inequality and Congressional Republican Position Taking, 1913–2013",The Journal of Politics,81,4,2019,1533–1538,https://www.journals.uchicago.edu/doi/full/10.1086/704787,Yes,Yes,16,No,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MZHZYQ,No,Yes,Yes,No,
Paul Bou-Habib,Climate Justice and Historical Responsibility,The Journal of Politics,81,4,2019,1298–1310,https://www.journals.uchicago.edu/doi/full/10.1086/704325,No,,,,,,,,,,,,
"Paul Schuler
",Female Autocrats as Role Models? The Effect of Female Leaders on Political Knowledge and Engagement in Vietnam,The Journal of Politics,81,4,2019,1546–1550,https://www.journals.uchicago.edu/doi/full/10.1086/704786,Yes,Yes,11,No,No,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/VXQUBN,No,Yes,Yes,No,
"Simon Chauchard, Marko Klašnja, and S.P. Harish
",Getting Rich Too Fast? Voters’ Reactions to Politicians’ Wealth Accumulation,The Journal of Politics,81,4,2019,1197–1209,https://www.journals.uchicago.edu/doi/full/10.1086/704222,Yes,Yes,57,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/NMCOBF,Yes,Yes,Yes,No,
"Sirianne Dahlum, Carl Henrik Knutsen, and Tore Wig
",Who Revolts? Empirically Revisiting the Social Origins of Democracy,The Journal of Politics,81,4,2019,1494–1499,https://www.journals.uchicago.edu/doi/full/10.1086/704699,Yes,Yes,64,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XONPX2,Yes,Yes,Yes,No,"The appendix begins with a summary of its different parts, but this summary is in a narrative form and does not point the reader to specific page numbers."
"Tarik Abou-Chadi and Markus Wagner
",The Electoral Appeal of Party Strategies in Postindustrial Societies: When Can the Mainstream Left Succeed?,The Journal of Politics,81,4,2019,1405–1419,https://www.journals.uchicago.edu/doi/full/10.1086/704436,Yes,Yes,54,No,No,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KSWI03,No,Yes,Yes,No,
Yann Kerevel,Empowering Women? Gender Quotas and Women’s Political Careers,The Journal of Politics,81,4,2019,1167–1180,https://www.journals.uchicago.edu/doi/full/10.1086/704434,Yes,Yes,39,Yes,Yes,Yes,Yes,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XHBJLO,No,Yes,Yes,No,"Appendix has a table of contents, but the latter does not refer to page numbers but merely lists the different sections of the appendix."